Date,Open,High,Low,Close,Volume
2022-11-11,277.2799987792969,279.5199890136719,271.20001220703125,271.67999267578125,280888
2022-11-14,272.0,272.79998779296875,264.4800109863281,271.67999267578125,255581
2022-11-15,265.2799987792969,283.0400085449219,264.8160095214844,275.20001220703125,553163
2022-11-16,271.5199890136719,273.2799987792969,267.20001220703125,267.8399963378906,248594
2022-11-17,274.239990234375,274.7200012207031,264.6400146484375,265.2799987792969,262656
2022-11-18,263.20001220703125,268.32000732421875,262.1600036621094,262.55999755859375,315906
2022-11-21,263.0400085449219,263.6000061035156,254.8800048828125,255.52000427246094,215744
2022-11-22,253.27999877929688,253.27999877929688,246.24000549316406,246.72000122070312,226550
2022-11-23,247.36000061035156,248.24000549316406,240.9600067138672,241.27999877929688,304838
2022-11-25,243.0399932861328,244.47999572753906,241.1199951171875,242.55999755859375,117388
2022-11-28,247.52000427246094,253.60000610351562,244.47999572753906,251.52000427246094,329863
2022-11-29,250.39999389648438,253.23199462890625,246.72000122070312,247.83999633789062,232400
2022-11-30,248.0,252.32000732421875,236.63999938964844,238.72000122070312,493081
2022-12-01,238.0800018310547,242.9600067138672,233.9199981689453,234.24000549316406,373506
2022-12-02,239.0399932861328,239.52000427246094,229.44000244140625,230.0800018310547,496075
2022-12-05,233.1199951171875,238.8800048828125,229.36000061035156,234.0800018310547,430906
2022-12-06,233.44000244140625,243.1199951171875,230.72000122070312,241.1199951171875,503806
2022-12-07,242.8800048828125,246.63999938964844,240.47999572753906,244.63999938964844,507763
2022-12-08,244.32000732421875,246.89599609375,237.75999450683594,239.67999267578125,292494
2022-12-09,240.9600067138672,245.60000610351562,238.8800048828125,244.8000030517578,296650
2022-12-12,244.32000732421875,246.24000549316406,240.8800048828125,243.36000061035156,365188
2022-12-13,229.75999450683594,242.0800018310547,228.9600067138672,233.27999877929688,477156
2022-12-14,232.8000030517578,235.52000427246094,223.9199981689453,225.27999877929688,494888
2022-12-15,229.60000610351562,244.55999755859375,227.83999633789062,239.36000061035156,674706
2022-12-16,244.63999938964844,247.67999267578125,237.1199951171875,240.16000366210938,493119
2022-12-19,239.0399932861328,239.27999877929688,230.39999389648438,234.39999389648438,516013
2022-12-20,235.1999969482422,239.0399932861328,229.75999450683594,232.63999938964844,307831
2022-12-21,227.52000427246094,228.16000366210938,222.55999755859375,223.83999633789062,339656
2022-12-22,225.27999877929688,246.72000122070312,224.47999572753906,236.0,705344
2022-12-23,236.0,237.75999450683594,227.83999633789062,229.60000610351562,390069
2022-12-27,229.75999450683594,234.24000549316406,228.0,229.44000244140625,314000
2022-12-28,227.36000061035156,230.32000732421875,223.27999877929688,228.9600067138672,337038
2022-12-29,225.60000610351562,226.72000122070312,223.1999969482422,226.0800018310547,234294
2022-12-30,228.8000030517578,231.0399932861328,225.60000610351562,225.9199981689453,408956
2023-01-03,224.0,232.0,222.39999389648438,223.83999633789062,378475
2023-01-04,222.0800018310547,224.0,217.27999877929688,217.75999450683594,340731
2023-01-05,220.0,223.0399932861328,218.39999389648438,219.52000427246094,384188
2023-01-06,215.36000061035156,218.0800018310547,211.1199951171875,214.39999389648438,445200
2023-01-09,213.1199951171875,217.75999450683594,211.1999969482422,215.52000427246094,384794
2023-01-10,216.72000122070312,216.8000030517578,205.9199981689453,206.55999755859375,371200
2023-01-11,205.1199951171875,208.63999938964844,204.9600067138672,207.52000427246094,407625
2023-01-12,203.52000427246094,206.39999389648438,196.9600067138672,197.27999877929688,668475
2023-01-13,198.72000122070312,198.72000122070312,190.55999755859375,192.32000732421875,598888
2023-01-17,195.36000061035156,197.1199951171875,192.16000366210938,193.9199981689453,428388
2023-01-18,192.0,202.24000549316406,190.73599243164062,200.8000030517578,713144
2023-01-19,206.0800018310547,208.63999938964844,198.9600067138672,201.9199981689453,660900
2023-01-20,200.16000366210938,202.39999389648438,193.75999450683594,194.72000122070312,523875
2023-01-23,194.72000122070312,196.0800018310547,192.16000366210938,193.27999877929688,438331
2023-01-24,194.24000549316406,194.72000122070312,184.9600067138672,185.75999450683594,525575
2023-01-25,191.83999633789062,197.52000427246094,185.1199951171875,186.0800018310547,723763
2023-01-26,183.83999633789062,187.67999267578125,182.39999389648438,183.1999969482422,501669
2023-01-27,184.0,184.0,176.9600067138672,180.8000030517578,591400
2023-01-30,185.1199951171875,188.72000122070312,183.67999267578125,185.27999877929688,575813
2023-01-31,185.44000244140625,186.72000122070312,179.67999267578125,181.1199951171875,426713
2023-02-01,180.63999938964844,185.27999877929688,173.60000610351562,175.67999267578125,659331
2023-02-02,171.52000427246094,184.47999572753906,170.24000549316406,179.36000061035156,791450
2023-02-03,184.63999938964844,187.45599365234375,179.07200622558594,181.1199951171875,717475
2023-02-06,183.52000427246094,186.39999389648438,181.75999450683594,185.60000610351562,380163
2023-02-07,187.0399932861328,187.36000061035156,178.24000549316406,179.83999633789062,543394
2023-02-08,181.9199981689453,190.0,179.1999969482422,186.55999755859375,593588
2023-02-09,183.1999969482422,193.27999877929688,181.60000610351562,192.47999572753906,588406
2023-02-10,195.8560028076172,199.7760009765625,192.9600067138672,194.72000122070312,658131
2023-02-13,191.83999633789062,192.63999938964844,186.8800048828125,187.0399932861328,447538
2023-02-14,184.8000030517578,187.44000244140625,178.39999389648438,180.8000030517578,638956
2023-02-15,181.27999877929688,181.75999450683594,176.9600067138672,177.1199951171875,432313
2023-02-16,182.24000549316406,186.8800048828125,178.24000549316406,186.8800048828125,865688
2023-02-17,189.9199981689453,194.24000549316406,186.39999389648438,186.72000122070312,729819
2023-02-21,195.83999633789062,202.8800048828125,193.27999877929688,201.27999877929688,807094
2023-02-22,202.0800018310547,204.32000732421875,194.25599670410156,195.52000427246094,755944
2023-02-23,191.36000061035156,197.60000610351562,187.52000427246094,188.63999938964844,711406
2023-02-24,195.52000427246094,200.9600067138672,194.39999389648438,196.0,797931
2023-02-27,191.1999969482422,191.1999969482422,186.72000122070312,188.47999572753906,566513
2023-02-28,188.47999572753906,188.63999938964844,182.72000122070312,184.63999938964844,427156
2023-03-01,185.75999450683594,190.72000122070312,182.8800048828125,186.39999389648438,594788
2023-03-02,189.75999450683594,190.0800018310547,179.52000427246094,179.52000427246094,571231
2023-03-03,177.60000610351562,178.72000122070312,173.67999267578125,174.39999389648438,679513
2023-03-06,172.63999938964844,173.75999450683594,170.8800048828125,171.36000061035156,537031
2023-03-07,171.60000610351562,176.63999938964844,168.9600067138672,175.0800018310547,733450
2023-03-08,176.44000244140625,177.0,171.47999572753906,172.1999969482422,624800
2023-03-09,170.8800048828125,191.8800048828125,169.55999755859375,190.0399932861328,1001400
2023-03-10,190.8000030517578,230.8000030517578,190.8000030517578,211.72000122070312,4262775
2023-03-13,236.75999450683594,238.60000610351562,213.32000732421875,218.16000366210938,2347575
2023-03-14,202.75999450683594,212.9199981689453,194.0399932861328,206.63999938964844,1951500
2023-03-15,223.9199981689453,241.52000427246094,216.68800354003906,219.83999633789062,1948525
2023-03-16,228.72000122070312,230.0,201.16000366210938,201.83999633789062,1903425
2023-03-17,208.0,227.0399932861328,204.60000610351562,223.83999633789062,2437225
2023-03-20,224.0399932861328,227.24000549316406,212.0800018310547,212.39999389648438,1749475
2023-03-21,202.9600067138672,203.0800018310547,193.60000610351562,193.83999633789062,1974550
2023-03-22,193.8800048828125,202.1999969482422,187.1999969482422,202.16000366210938,3078850
2023-03-23,195.72000122070312,210.75999450683594,188.55999755859375,207.55999755859375,2251600
2023-03-24,213.0399932861328,221.9600067138672,198.75999450683594,198.9600067138672,1565450
2023-03-27,194.60000610351562,197.8800048828125,190.27999877929688,191.8800048828125,849025
2023-03-28,190.75999450683594,193.16000366210938,186.32000732421875,186.55999755859375,759050
2023-03-29,182.16000366210938,183.8000030517578,179.36000061035156,180.44000244140625,689825
2023-03-30,179.32000732421875,186.63999938964844,178.83999633789062,180.44000244140625,644600
2023-03-31,179.55999755859375,180.60000610351562,177.0,179.63999938964844,644400
2023-04-03,179.60000610351562,182.96400451660156,175.0,175.63999938964844,1074700
2023-04-04,176.67999267578125,183.63999938964844,175.8800048828125,178.67999267578125,1608625
2023-04-05,179.75999450683594,183.0399932861328,176.55999755859375,177.0399932861328,1499300
2023-04-06,178.55999755859375,180.16000366210938,172.36000061035156,173.9199981689453,1536650
2023-04-10,174.8000030517578,176.83999633789062,171.24000549316406,172.24000549316406,767800
2023-04-11,170.52000427246094,171.63999938964844,168.10000610351562,170.55999755859375,803075
2023-04-12,167.1999969482422,172.83999633789062,166.47999572753906,171.60000610351562,990025
2023-04-13,168.47999572753906,168.55999755859375,164.60000610351562,165.36000061035156,1292375
2023-04-14,166.32000732421875,167.47999572753906,162.44000244140625,162.44000244140625,1235550
2023-04-17,162.0,162.0,157.1199951171875,158.0,949825
2023-04-18,157.32000732421875,159.47999572753906,155.47999572753906,156.9600067138672,1144750
2023-04-19,157.9600067138672,158.60000610351562,154.63999938964844,156.36000061035156,1205375
2023-04-20,159.8000030517578,161.1999969482422,155.83999633789062,159.8000030517578,1286675
2023-04-21,158.63999938964844,161.55999755859375,156.32000732421875,156.8000030517578,1093475
2023-04-24,157.1999969482422,159.1199951171875,155.9199981689453,155.9600067138672,1221425
2023-04-25,158.39999389648438,170.27999877929688,157.0800018310547,169.16000366210938,2160900
2023-04-26,166.60000610351562,168.1999969482422,160.24000549316406,164.8800048828125,1275825
2023-04-27,159.47999572753906,159.60000610351562,155.67999267578125,157.72000122070312,1793300
2023-04-28,156.8800048828125,156.8800048828125,151.24000549316406,151.44000244140625,2638925
2023-05-01,150.17999267578125,150.47999572753906,145.44000244140625,148.9600067138672,1707550
2023-05-02,151.52000427246094,165.9600067138672,151.52000427246094,155.55999755859375,3437575
2023-05-03,157.0,160.75999450683594,152.27999877929688,160.39999389648438,3150775
2023-05-04,163.83999633789062,172.83999633789062,162.24000549316406,168.24000549316406,2402125
2023-05-05,161.1999969482422,161.9600067138672,154.16000366210938,155.0,1817075
2023-05-08,154.16000366210938,156.36000061035156,152.24000549316406,152.44000244140625,1104500
2023-05-09,155.0800018310547,156.67999267578125,153.8800048828125,156.1199951171875,1268175
2023-05-10,151.0,158.16000366210938,149.1999969482422,151.36000061035156,1826725
2023-05-11,153.16000366210938,156.8000030517578,149.39999389648438,149.8800048828125,1563800
2023-05-12,148.16000366210938,153.72000122070312,147.32000732421875,150.0399932861328,1894450
2023-05-15,148.55999755859375,150.55999755859375,146.0,146.0,1244250
2023-05-16,147.32000732421875,150.52000427246094,146.0399932861328,150.44000244140625,1543250
2023-05-17,146.60000610351562,148.60000610351562,144.63999938964844,145.44000244140625,1909550
2023-05-18,144.9199981689453,145.47999572753906,139.52000427246094,139.60000610351562,1604775
2023-05-19,138.52000427246094,146.32000732421875,137.67999267578125,143.0800018310547,2265400
2023-05-22,143.39999389648438,146.55999755859375,140.9199981689453,143.24000549316406,1387225
2023-05-23,145.1999969482422,148.1999969482422,141.67999267578125,145.9600067138672,1313375
2023-05-24,149.75999450683594,153.33599853515625,149.44000244140625,151.83999633789062,2024575
2023-05-25,147.63999938964844,151.0800018310547,146.72000122070312,148.27999877929688,1257000
2023-05-26,144.9199981689453,145.1999969482422,138.86000061035156,142.60000610351562,1694225
2023-05-30,137.47999572753906,143.44000244140625,136.39999389648438,138.9199981689453,1762450
2023-05-31,139.75999450683594,141.9199981689453,136.52000427246094,137.83999633789062,1529925
2023-06-01,135.67999267578125,136.32400512695312,129.72000122070312,129.9600067138672,2119575
2023-06-02,126.72000122070312,127.5999984741211,123.4000015258789,124.72000122070312,2313325
2023-06-05,124.87999725341797,125.36000061035156,122.12000274658203,122.44000244140625,1381750
2023-06-06,121.76000213623047,122.12000274658203,114.83999633789062,115.12000274658203,1725925
2023-06-07,115.80000305175781,117.55999755859375,114.91999816894531,115.63999938964844,1881275
2023-06-08,116.0,116.5199966430664,111.55999755859375,112.83999633789062,1693225
2023-06-09,112.5199966430664,114.95999908447266,111.88800048828125,113.44000244140625,1791875
2023-06-12,113.87999725341797,115.5999984741211,113.19999694824219,113.95999908447266,1252275
2023-06-13,112.4000015258789,114.27999877929688,111.76000213623047,113.68000030517578,1439675
2023-06-14,113.23999786376953,113.55999755859375,110.08000183105469,110.27999877929688,2511800
2023-06-15,109.27999877929688,113.31999969482422,109.12000274658203,113.19999694824219,1504025
2023-06-16,113.36000061035156,113.87999725341797,109.12000274658203,109.19999694824219,1889100
2023-06-20,110.08000183105469,112.0199966430664,109.31999969482422,109.4000015258789,1610250
2023-06-21,108.16000366210938,109.0999984741211,106.73999786376953,107.16000366210938,1898475
2023-06-22,108.31999969482422,108.5199966430664,103.83999633789062,104.5999984741211,1461825
2023-06-23,107.12000274658203,108.44000244140625,104.4000015258789,105.91999816894531,1924975
2023-06-26,106.04000091552734,106.19999694824219,103.44000244140625,105.72000122070312,1468200
2023-06-27,104.80000305175781,104.83999633789062,100.94000244140625,103.08000183105469,1668675
2023-06-28,102.23999786376953,102.4000015258789,99.23999786376953,99.31999969482422,1618075
2023-06-29,99.80000305175781,101.9800033569336,99.63999938964844,101.4800033569336,1864700
2023-06-30,99.91999816894531,100.76000213623047,98.68000030517578,100.0,1521175
2023-07-03,99.63999938964844,100.4000015258789,98.83999633789062,98.95999908447266,714250
2023-07-05,101.04000091552734,101.04000091552734,99.33999633789062,100.27999877929688,1486875
2023-07-06,105.04000091552734,115.5999984741211,105.04000091552734,106.04000091552734,3924150
2023-07-07,107.16000366210938,107.44000244140625,102.0,103.31999969482422,2047600
2023-07-10,103.76000213623047,105.08000183105469,102.41999816894531,102.63999938964844,1710000
2023-07-11,100.83999633789062,103.60399627685547,100.23999786376953,101.87999725341797,2007300
2023-07-12,98.5199966430664,98.68000030517578,96.04000091552734,96.27999877929688,2614550
2023-07-13,94.5199966430664,97.0199966430664,93.76000213623047,96.83999633789062,1834200
2023-07-14,96.87999725341797,98.16000366210938,95.04000091552734,95.68000030517578,1863600
2023-07-17,96.0,96.12000274658203,93.72799682617188,95.4800033569336,1387125
2023-07-18,95.31999969482422,95.5999984741211,93.55599975585938,93.91999816894531,1479175
2023-07-19,93.16000366210938,96.63999938964844,92.91999816894531,95.5999984741211,1996325
2023-07-20,96.5999984741211,97.66000366210938,94.72000122070312,95.95999908447266,2121950
2023-07-21,94.80000305175781,95.44000244140625,93.04000091552734,94.80000305175781,2329975
2023-07-24,94.72000122070312,94.72000122070312,92.36399841308594,93.19999694824219,2048075
2023-07-25,93.12000274658203,93.59200286865234,91.27999877929688,93.16000366210938,1778975
2023-07-26,94.27999877929688,94.27999877929688,90.44000244140625,90.68000030517578,2365200
2023-07-27,89.0,97.23999786376953,88.80000305175781,95.19999694824219,4229175
2023-07-28,91.68000030517578,94.08000183105469,90.5479965209961,91.5999984741211,2236900
2023-07-31,91.12000274658203,92.37999725341797,90.36000061035156,90.4000015258789,1667750
2023-08-01,92.87999725341797,93.72000122070312,91.68000030517578,91.80000305175781,1603925
2023-08-02,97.55999755859375,102.5999984741211,97.19999694824219,100.08000183105469,4544025
2023-08-03,103.5999984741211,105.23999786376953,98.31999969482422,99.76000213623047,3481425
2023-08-04,96.23999786376953,104.0199966430664,94.4800033569336,103.31999969482422,3833025
2023-08-07,101.04000091552734,101.91999816894531,97.68800354003906,97.91999816894531,2513650
2023-08-08,102.09600067138672,108.83999633789062,99.5199966430664,99.63999938964844,4046275
2023-08-09,98.80000305175781,103.0,96.63999938964844,98.76000213623047,3374450
2023-08-10,95.68000030517578,102.16000366210938,93.44000244140625,99.19999694824219,4063075
2023-08-11,101.04000091552734,101.68000030517578,95.04000091552734,95.31999969482422,2667550
2023-08-14,96.87999725341797,98.36000061035156,93.44000244140625,93.68000030517578,2429850
2023-08-15,95.44000244140625,100.08000183105469,95.12000274658203,99.08000183105469,3892600
2023-08-16,99.16000366210938,100.91999816894531,96.19999694824219,100.68000030517578,3622950
2023-08-17,99.5999984741211,105.55999755859375,98.76000213623047,105.5199966430664,3620050
2023-08-18,108.83999633789062,109.31999969482422,101.96399688720703,102.83999633789062,3457525
2023-08-21,101.80000305175781,103.63999938964844,99.68000030517578,100.12000274658203,3258550
2023-08-22,98.16000366210938,102.36000061035156,98.04000091552734,100.55999755859375,2588625
2023-08-23,99.4800033569336,99.63999938964844,96.91999816894531,97.22000122070312,1987000
2023-08-24,95.87999725341797,101.58799743652344,95.37999725341797,101.19999694824219,2683150
2023-08-25,99.95999908447266,102.4000015258789,95.83999633789062,96.80000305175781,3419250
2023-08-28,94.91999816894531,95.36000061035156,92.87999725341797,93.0,2140950
2023-08-29,92.76000213623047,92.91999816894531,89.83999633789062,90.68000030517578,2867200
2023-08-30,89.68000030517578,90.4800033569336,87.44000244140625,87.95999908447266,2170975
2023-08-31,87.5999984741211,87.87200164794922,85.55999755859375,86.0,2115575
2023-09-01,84.68000030517578,85.68000030517578,83.9800033569336,84.83999633789062,2443975
2023-09-05,85.19999694824219,86.55999755859375,84.0999984741211,85.4000015258789,1703950
2023-09-06,85.68000030517578,88.91999816894531,85.4000015258789,86.95999908447266,1950250
2023-09-07,89.83999633789062,90.76000213623047,86.36000061035156,86.83999633789062,2012350
2023-09-08,86.55999755859375,86.5999984741211,83.83999633789062,85.12000274658203,2313875
2023-09-11,83.63999938964844,84.83999633789062,82.76000213623047,83.12000274658203,1804700
2023-09-12,84.0,84.4000015258789,82.19999694824219,83.72000122070312,2016375
2023-09-13,83.04000091552734,83.27200317382812,81.55999755859375,82.04000091552734,2488750
2023-09-14,80.95999908447266,81.21199798583984,79.5199966430664,79.63999938964844,2758425
2023-09-15,80.14800262451172,83.0,79.08000183105469,82.72000122070312,3201725
2023-09-18,83.76000213623047,84.36000061035156,80.83999633789062,82.04000091552734,2050025
2023-09-19,82.12000274658203,84.12000274658203,81.16000366210938,81.63999938964844,2835875
2023-09-20,80.31999969482422,84.95999908447266,79.73999786376953,84.72000122070312,3320775
2023-09-21,88.63999938964844,91.5199966430664,86.80000305175781,91.23999786376953,4277375
2023-09-22,90.87999725341797,91.95999908447266,88.19999694824219,91.4800033569336,2970725
2023-09-25,94.12000274658203,95.12000274658203,91.04000091552734,91.5999984741211,2611850
2023-09-26,93.68000030517578,100.63999938964844,92.58000183105469,100.16000366210938,4081875
2023-09-27,97.23999786376953,101.76000213623047,95.83999633789062,95.87999725341797,3659425
2023-09-28,95.95999908447266,97.08000183105469,90.7040023803711,91.4800033569336,2878825
2023-09-29,88.04000091552734,93.44000244140625,87.4800033569336,93.27999877929688,2886425
2023-10-02,93.76000213623047,95.55999755859375,91.0,93.44000244140625,2863850
2023-10-03,96.04000091552734,103.83999633789062,94.54000091552734,102.23999786376953,3806450
2023-10-04,100.5999984741211,101.9800033569336,96.72000122070312,97.12000274658203,3565125
2023-10-05,96.95999908447266,101.4800033569336,95.72000122070312,95.76000213623047,2716775
2023-10-06,98.83999633789062,101.13999938964844,92.5999984741211,94.55999755859375,3140875
2023-10-09,97.72000122070312,99.08000183105469,93.12000274658203,93.23999786376953,2010525
2023-10-10,92.31999969482422,92.36000061035156,88.95999908447266,90.12000274658203,2126900
2023-10-11,89.0,93.23999786376953,88.0,88.4800033569336,2246550
2023-10-12,87.5199966430664,94.08000183105469,85.72000122070312,90.4000015258789,3407975
2023-10-13,90.19999694824219,103.63999938964844,89.5999984741211,101.27999877929688,5685525
2023-10-16,97.4800033569336,97.80000305175781,91.4000015258789,91.63999938964844,3386525
2023-10-17,95.04000091552734,96.08000183105469,90.19999694824219,94.19999694824219,3284975
2023-10-18,96.36000061035156,101.4800033569336,95.63999938964844,100.23999786376953,3701950
2023-10-19,98.68000030517578,105.58799743652344,97.19999694824219,105.19999694824219,5093800
2023-10-20,105.31999969482422,107.72000122070312,102.76000213623047,105.83999633789062,4048450
2023-10-23,107.76000213623047,109.41999816894531,98.76000213623047,102.19999694824219,2948725
2023-10-24,99.68000030517578,102.23999786376953,97.18000030517578,97.55999755859375,2746400
2023-10-25,98.04000091552734,106.27999877929688,98.04000091552734,103.91999816894531,3776875
2023-10-26,104.16000366210938,107.91999816894531,102.31999969482422,104.83999633789062,3716550
2023-10-27,102.83999633789062,108.87999725341797,101.44000244140625,108.31999969482422,3631100
2023-10-30,104.16000366210938,104.39600372314453,100.08000183105469,100.23999786376953,2150175
2023-10-31,99.83999633789062,100.68000030517578,93.68000030517578,93.80000305175781,2727725
2023-11-01,93.12000274658203,93.12000274658203,89.36000061035156,89.83999633789062,3451275
2023-11-02,87.80000305175781,89.27999877929688,86.68000030517578,86.76000213623047,2519475
2023-11-03,85.30000305175781,85.87999725341797,84.16000366210938,84.72000122070312,2668500
2023-11-06,83.68000030517578,84.34400177001953,81.80000305175781,81.91999816894531,2273600
2023-11-07,81.76000213623047,82.5999984741211,80.95999908447266,81.5199966430664,1344700
2023-11-08,80.55999755859375,82.4800033569336,79.63999938964844,80.0,2077525
2023-11-09,79.12000274658203,83.87999725341797,78.94000244140625,83.08000183105469,2764975
2023-11-10,81.5999984741211,81.76000213623047,78.9800033569336,79.72000122070312,2655425
2023-11-13,80.27999877929688,80.72000122070312,78.04000091552734,78.83999633789062,1659400
2023-11-14,76.04000091552734,78.41999816894531,75.83200073242188,78.23999786376953,2388050
2023-11-15,77.0,77.56400299072266,76.28800201416016,76.5999984741211,2266450
2023-11-16,76.4800033569336,76.95999908447266,75.27999877929688,75.4000015258789,2327975
