Date,Open,High,Low,Close,Volume
2022-07-22,106.0340873147697,106.91254662441315,105.74724248157098,106.26715087890625,17715300
2022-07-25,104.61777177891705,105.36177780083908,104.4026398970198,105.2273178100586,24868100
2022-07-26,106.54500783263956,106.88563386439034,105.23627812464696,105.30799102783203,13536000
2022-07-27,105.7830768351991,106.21334057562524,104.61776609695049,104.71636962890625,15725600
2022-07-28,105.8189535878832,106.59880933161398,105.16458519017561,105.55003356933594,16637900
2022-07-29,105.50522142134395,106.94841152574418,105.17356111738617,105.26319885253906,16655900
2022-08-01,106.19081530922786,107.85215016155553,106.03815362498787,107.79827117919922,17974600
2022-08-02,107.89705678759381,108.38198819590059,105.32872017212411,105.51730346679688,17896300
2022-08-03,105.22098166095024,107.30438738901492,104.46664829365758,107.17866516113281,16731200
2022-08-04,106.84636658712586,107.35823744466008,106.45123580189056,107.14270782470703,11003000
2022-08-05,105.13116426159658,105.1670858711625,104.07150075911471,104.59235382080078,19492300
2022-08-08,105.64304642646496,106.44228348297611,105.57120319970397,106.2806396484375,17476300
2022-08-09,105.72385886750746,106.28960879367831,105.48138971961541,105.86753845214844,8223200
2022-08-10,105.72385607045074,106.7835195281104,104.82583642332716,105.17606353759766,14665300
2022-08-11,104.95156389721733,105.12218297982508,102.4550633976913,102.72447204589844,20663800
2022-08-12,103.36205375945035,103.7841240642753,102.76038227660642,103.76616668701172,12178400
2022-08-15,104.46662272450256,104.84378931583394,103.67636108398438,103.67636108398438,9031800
2022-08-16,103.49677580261158,104.18824799294744,102.58977394010743,104.10742950439453,11066000
2022-08-17,103.32612106964115,103.36204267166075,102.65260644730017,103.02079772949219,14131300
2022-08-18,103.2453203892669,103.84699191121626,102.9040685369672,103.17347717285156,10738200
2022-08-19,101.68276428642524,101.78154014109477,101.24272974095771,101.51213836669922,16330900
2022-08-22,101.3504843435342,101.44028492594585,100.69492707437325,101.17088317871094,10457200
2022-08-23,100.7488629966354,101.90730958435051,100.34474989784249,100.6141586303711,17813200
2022-08-24,100.1201859292233,100.4614377029267,99.55443614578371,99.87772369384766,13971600
2022-08-25,99.9675428829027,101.55703458074146,99.67119476677053,101.26966857910156,21429700
2022-08-26,100.84760390303725,102.3652523693636,100.58717739666271,102.03298950195312,18764400
2022-08-29,101.42236036189922,101.48522147505855,100.69495965094407,101.18887329101562,14278300
2022-08-30,101.1349994112828,101.93423654103744,100.76680797890147,101.44032287597656,14346600
2022-08-31,101.19782898784958,101.7815362356489,100.2010267027385,100.47042846679688,13623500
2022-09-01,98.87398602088585,99.21595236459373,98.03706206644252,98.6310043334961,22490400
2022-09-02,98.70300829110415,99.49493367365874,98.51402633160237,99.18896484375,13024400
2022-09-06,98.00106532912726,98.06405931048047,96.66918375302177,96.732177734375,24648500
2022-09-07,97.4791232652381,98.52303150273313,97.38013173010219,98.26205444335938,17050100
2022-09-08,97.94706126678581,98.5590057154581,97.23613216534608,97.2541275024414,14671400
2022-09-09,97.48814075876328,97.91110341348708,96.85819389600172,97.47013854980469,12529800
2022-09-12,97.75808940405435,97.99207000537544,96.21923045526182,96.669189453125,14806900
2022-09-13,95.89525555488007,96.95715902158621,95.6072820825104,96.8941650390625,22158900
2022-09-14,96.59718044944216,97.3801114646301,96.39920428620044,97.22712707519531,13077800
2022-09-15,97.05614617198806,97.36212183461919,96.81317135487032,97.16413879394531,10260200
2022-09-16,96.31820473322647,97.23612476933005,96.08422417381188,96.35420227050781,18903800
2022-09-19,96.25522210733638,97.02915208555616,96.1112388070645,96.57919311523438,11084400
2022-09-20,95.11233534992618,96.14723555435592,94.85135830675965,95.61628723144531,20133800
2022-09-21,96.02124707040174,97.22714075079632,95.36431078062502,97.2181396484375,23132900
2022-09-22,95.20233625505682,95.35532068366646,94.24842526980821,94.734375,29030600
2022-09-23,94.79734402375642,95.7782580608383,94.09540919188176,95.1213150024414,23042200
2022-09-26,94.81538306869594,94.86038172548747,92.88955865031267,93.30352020263672,25104600
2022-09-27,92.43058317282706,92.6735648940341,90.8017336803388,90.84672546386719,34609500
2022-09-28,92.80854485665309,93.99643639306832,92.2236036241794,93.8884506225586,39283100
2022-09-29,92.60156224921353,93.79845481990027,92.51157182366605,93.4024887084961,19127100
2022-09-30,93.83444468606872,94.36539986411765,91.99861805012043,92.19659423828125,26485700
2022-10-03,93.67959072834151,94.42830746381986,93.04814702505867,93.66155242919922,27192200
2022-10-04,93.95022447765231,94.4012577138559,93.1834693525504,93.39996337890625,13788700
2022-10-05,92.6692538878685,92.76847482766324,91.63187649187219,92.50688171386719,20522100
2022-10-06,92.54298332758822,92.76849991456321,91.58679520112472,91.99272918701172,13965700
2022-10-07,90.93732105413758,91.66799959415832,90.6306217496562,91.09969329833984,14814800
2022-10-10,90.65764369115364,90.66666627923853,89.12413406319554,89.68341064453125,15652600
2022-10-11,89.972109955993,91.01851038984113,89.29556008721157,90.08036041259766,33246700
2022-10-12,89.55713588772393,90.69374128579678,89.47595322897124,90.52234649658203,21447600
2022-10-13,88.72724485071593,90.54941581080959,88.70919967005624,89.6563720703125,30292500
2022-10-14,90.37802158454832,90.37802158454832,88.6280108224862,88.91667175292969,18728200
2022-10-17,89.56613353160152,89.8999004275815,88.34834581394949,88.48365020751953,18969900
2022-10-18,88.35738748591028,88.81744320590555,87.38316115480536,88.69115447998047,16931500
2022-10-19,87.671828873656,87.87930027565163,86.88702868843185,87.07646179199219,25431600
2022-10-20,86.53521552706644,86.89604340304862,85.46175448862977,85.58804321289062,25434900
2022-10-21,83.91019802688605,84.73108160298196,83.2246326445022,84.0455093383789,46280300
2022-10-24,83.72978779846501,84.3882991793008,82.85478244788588,83.35092163085938,31332600
2022-10-25,85.3174398102285,85.90378433324713,85.19115106769777,85.7774887084961,31213100
2022-10-26,86.39089292739767,87.2207992154096,86.39089292739767,87.01332092285156,24843900
2022-10-27,87.48239737589687,88.31229676355261,86.79682502503253,87.92440795898438,20270000
2022-10-28,87.374144359931,88.06873239858476,86.96821726856736,87.32002258300781,22244100
2022-10-31,86.92310261744409,87.15764176465417,85.72335287782302,86.69758605957031,23956700
2022-11-01,88.05945091829697,88.09562322017537,87.00143696020847,87.5078353881836,17585100
2022-11-02,87.63442647828728,88.28550710008115,86.77534998291107,87.12802124023438,25010500
2022-11-03,86.06099652263627,87.15518302053172,85.98865190314832,86.65782928466797,29097500
2022-11-04,85.99767420555501,86.50407951031579,85.201904296875,85.201904296875,23561400
2022-11-07,85.72641067251185,85.78066568497792,84.31571825593336,84.35189056396484,14522800
2022-11-08,84.82210282527866,85.87107190377178,84.79496842655124,85.27424621582031,20360600
2022-11-09,84.84017810719548,85.92531938995094,84.72262331963098,85.5545654296875,15637500
2022-11-10,87.47166327729883,89.00894804385018,87.39027387952389,88.84617614746094,45380900
2022-11-11,88.23125839721881,88.95469056078323,88.20413089843822,88.5206298828125,15943100
2022-11-14,88.53870531760764,88.61104300306364,87.79718367403956,88.3035888671875,13741100
2022-11-15,88.84617205925602,89.79567589436256,88.71957246779651,89.73237609863281,26608200
2022-11-16,90.44676663588608,91.73989709211916,90.19356742473461,91.69468688964844,28507700
2022-11-17,90.60955771634593,90.94414640140296,90.22975881925147,90.72711944580078,24528900
2022-11-18,90.97124093277195,91.23348490451464,90.02174403421395,90.1031265258789,14941300
2022-11-21,91.05267651873837,91.17023136605975,90.24786149676345,90.48297119140625,15534000
2022-11-22,91.01648423207709,91.89364369030643,90.90796731278742,91.76704406738281,18103100
2022-11-23,92.36386336508764,93.36762237548828,92.3096083588481,93.36762237548828,23234600
2022-11-25,92.78888054052072,93.07825207623293,92.62610862048501,93.0511245727539,9486100
2022-11-28,93.6931379608813,93.87399252658949,92.86119591996851,93.31333923339844,14563200
2022-11-29,92.37289671476202,93.10536680484063,92.15586981754626,92.21916961669922,16576400
2022-11-30,91.89365594610909,92.89741516113281,91.66758417514272,92.89741516113281,21581700
2022-12-01,93.49926575180409,95.91039199787741,93.45394099605474,95.86507415771484,53156800
2022-12-02,95.44811931238245,97.07970689886167,94.82267360065909,97.07064056396484,24479500
2022-12-05,95.9376161879527,96.07358358511166,95.08556720256207,95.71100616455078,20159700
2022-12-06,96.53586846338497,97.34259958086473,96.25487425173823,96.94376373291016,21754500
2022-12-07,98.23089146146711,99.41832548132155,98.07679142731288,99.22797393798828,30546700
2022-12-08,98.53000398469979,99.2098338380871,98.32152670238968,98.9560317993164,13377300
2022-12-09,97.84111299770682,98.04959027636312,96.32735329484883,96.38174438476562,25872200
2022-12-12,97.76859937382709,97.99520932844553,96.31829704738647,96.68993377685547,16897100
2022-12-13,98.83820635088874,98.87446477632822,97.40602966617332,97.62357330322266,23854700
2022-12-14,97.58731505980475,98.185561749308,96.88935252053273,98.04053497314453,19517500
2022-12-15,98.48667681309611,99.14998159298027,98.27769521872315,98.4230728149414,20246200
2022-12-16,96.86021156702512,97.97783245901473,96.59670734155902,97.32361602783203,20838300
2022-12-19,96.16054958267144,96.16963091361278,95.38821358152121,95.68805694580078,26126800
2022-12-20,93.93442997006488,94.32514224155612,93.68001396673407,93.98895263671875,28869000
2022-12-21,94.76127832584018,94.86122844916964,93.55279551272241,94.22518157958984,15894100
2022-12-22,94.19792772534446,94.60681650154775,93.93442347374207,94.20701599121094,11322500
2022-12-23,93.20754417582235,93.41652581505213,92.69870514904915,92.82592010498047,15408900
